CLOSED_AT,OPENED_AT,OPEN,HIGH,LOW,CLOSE,VOLUME,COMPONENT,BUCKET
2022-01-01T23:09:59.999Z,2022-01-01T23:09:00Z,47396.54000000,47396.55000000,47367.54000000,47374.45000000,3.22468000,,2022
2022-01-01T23:10:59.999Z,2022-01-01T23:10:00Z,47374.45000000,47414.95000000,47374.44000000,47401.85000000,5.60693000,,2022
2022-01-01T23:11:59.999Z,2022-01-01T23:11:00Z,47401.85000000,47402.25000000,47350.00000000,47359.48000000,4.50325000,,2022
2022-01-01T23:12:59.999Z,2022-01-01T23:12:00Z,47359.49000000,47397.92000000,47355.60000000,47374.64000000,7.92430000,,2022
2022-01-01T23:13:59.999Z,2022-01-01T23:13:00Z,47374.64000000,47380.06000000,47344.67000000,47344.67000000,4.22140000,,2022
2022-01-01T23:14:59.999Z,2022-01-01T23:14:00Z,47344.67000000,47364.00000000,47326.30000000,47334.34000000,4.42304000,,2022
2022-01-01T23:15:59.999Z,2022-01-01T23:15:00Z,47334.33000000,47369.42000000,47328.24000000,47344.36000000,6.86224000,,2022
2022-01-01T23:16:59.999Z,2022-01-01T23:16:00Z,47344.36000000,47385.81000000,47340.68000000,47377.85000000,5.11958000,,2022
2022-01-01T23:17:59.999Z,2022-01-01T23:17:00Z,47377.86000000,47416.32000000,47366.76000000,47403.66000000,6.17825000,,2022
2022-01-01T23:18:59.999Z,2022-01-01T23:18:00Z,47403.67000000,47437.00000000,47400.12000000,47413.43000000,3.78572000,,2022
2022-01-01T23:19:59.999Z,2022-01-01T23:19:00Z,47413.43000000,47428.06000000,47410.16000000,47425.24000000,3.80136000,,2022
2022-01-01T23:20:59.999Z,2022-01-01T23:20:00Z,47425.25000000,47425.25000000,47396.01000000,47405.68000000,2.72452000,,2022
2022-01-01T23:21:59.999Z,2022-01-01T23:21:00Z,47405.68000000,47405.68000000,47352.89000000,47373.02000000,6.31824000,,2022
2022-01-01T23:22:59.999Z,2022-01-01T23:22:00Z,47373.01000000,47373.02000000,47342.81000000,47364.98000000,3.24263000,,2022
2022-01-01T23:23:59.999Z,2022-01-01T23:23:00Z,47364.99000000,47385.76000000,47358.70000000,47361.71000000,2.88935000,,2022
2022-01-01T23:24:59.999Z,2022-01-01T23:24:00Z,47361.71000000,47455.00000000,47359.30000000,47454.44000000,9.05331000,,2022
2022-01-01T23:25:59.999Z,2022-01-01T23:25:00Z,47454.44000000,47488.00000000,47446.10000000,47480.66000000,7.18569000,,2022
2022-01-01T23:26:59.999Z,2022-01-01T23:26:00Z,47479.96000000,47479.96000000,47437.00000000,47465.53000000,5.71294000,,2022
2022-01-01T23:27:59.999Z,2022-01-01T23:27:00Z,47465.53000000,47483.10000000,47417.60000000,47423.48000000,22.58017000,,2022
2022-01-01T23:28:59.999Z,2022-01-01T23:28:00Z,47423.47000000,47441.06000000,47416.38000000,47420.51000000,13.47808000,,2022
2022-01-01T23:29:59.999Z,2022-01-01T23:29:00Z,47420.51000000,47446.15000000,47418.77000000,47428.83000000,5.21104000,,2022
2022-01-01T23:30:59.999Z,2022-01-01T23:30:00Z,47428.91000000,47428.91000000,47387.69000000,47390.64000000,6.46218000,,2022
2022-01-01T23:31:59.999Z,2022-01-01T23:31:00Z,47390.64000000,47426.25000000,47370.58000000,47382.07000000,4.83052000,,2022
2022-01-01T23:32:59.999Z,2022-01-01T23:32:00Z,47382.08000000,47439.25000000,47370.59000000,47434.48000000,7.06654000,,2022
2022-01-01T23:33:59.999Z,2022-01-01T23:33:00Z,47434.48000000,47452.42000000,47423.16000000,47437.88000000,3.98193000,,2022
2022-01-01T23:34:59.999Z,2022-01-01T23:34:00Z,47437.87000000,47491.00000000,47437.71000000,47479.91000000,11.78051000,,2022
2022-01-01T23:35:59.999Z,2022-01-01T23:35:00Z,47479.91000000,47531.24000000,47465.67000000,47519.91000000,25.30964000,,2022
2022-01-01T23:36:59.999Z,2022-01-01T23:36:00Z,47519.91000000,47585.03000000,47513.94000000,47564.49000000,21.03798000,,2022
2022-01-01T23:37:59.999Z,2022-01-01T23:37:00Z,47564.49000000,47585.93000000,47534.89000000,47552.32000000,6.62051000,,2022
2022-01-01T23:38:59.999Z,2022-01-01T23:38:00Z,47552.31000000,47574.10000000,47539.08000000,47557.84000000,3.43620000,,2022
2022-01-01T23:39:59.999Z,2022-01-01T23:39:00Z,47555.95000000,47560.14000000,47532.16000000,47543.90000000,5.80212000,,2022
2022-01-01T23:40:59.999Z,2022-01-01T23:40:00Z,47543.90000000,47545.17000000,47516.17000000,47517.05000000,3.25728000,,2022
2022-01-01T23:41:59.999Z,2022-01-01T23:41:00Z,47517.06000000,47537.67000000,47511.67000000,47517.30000000,5.01707000,,2022
2022-01-01T23:42:59.999Z,2022-01-01T23:42:00Z,47517.31000000,47538.97000000,47517.31000000,47530.13000000,5.12991000,,2022
2022-01-01T23:43:59.999Z,2022-01-01T23:43:00Z,47530.13000000,47575.68000000,47525.48000000,47531.01000000,4.14813000,,2022
2022-01-01T23:44:59.999Z,2022-01-01T23:44:00Z,47531.01000000,47538.74000000,47493.01000000,47498.17000000,4.13219000,,2022
2022-01-01T23:45:59.999Z,2022-01-01T23:45:00Z,47498.17000000,47539.72000000,47492.69000000,47525.70000000,9.77712000,,2022
2022-01-01T23:46:59.999Z,2022-01-01T23:46:00Z,47531.59000000,47537.41000000,47508.59000000,47531.44000000,6.34801000,,2022
2022-01-01T23:47:59.999Z,2022-01-01T23:47:00Z,47531.45000000,47569.85000000,47528.96000000,47566.82000000,10.05348000,,2022
2022-01-01T23:48:59.999Z,2022-01-01T23:48:00Z,47566.83000000,47569.05000000,47552.59000000,47557.35000000,4.48613000,,2022
2022-01-01T23:49:59.999Z,2022-01-01T23:49:00Z,47557.36000000,47572.69000000,47553.97000000,47571.37000000,6.64795000,,2022
2022-01-01T23:50:59.999Z,2022-01-01T23:50:00Z,47571.37000000,47571.37000000,47543.01000000,47552.54000000,5.42115000,,2022
2022-01-01T23:51:59.999Z,2022-01-01T23:51:00Z,47552.54000000,47556.99000000,47546.37000000,47554.99000000,1.50454000,,2022
2022-01-01T23:52:59.999Z,2022-01-01T23:52:00Z,47554.98000000,47554.99000000,47543.84000000,47545.61000000,4.07370000,,2022
2022-01-01T23:53:59.999Z,2022-01-01T23:53:00Z,47545.61000000,47560.00000000,47543.84000000,47554.98000000,6.85045000,,2022
2022-01-01T23:54:59.999Z,2022-01-01T23:54:00Z,47554.99000000,47814.00000000,47554.98000000,47687.27000000,163.74991000,,2022
2022-01-01T23:55:59.999Z,2022-01-01T23:55:00Z,47687.26000000,47778.48000000,47607.26000000,47734.33000000,87.40123000,,2022
2022-01-01T23:56:59.999Z,2022-01-01T23:56:00Z,47728.96000000,47748.81000000,47699.54000000,47739.99000000,19.58113000,,2022
2022-01-01T23:57:59.999Z,2022-01-01T23:57:00Z,47740.00000000,47799.88000000,47711.43000000,47771.53000000,32.42206000,,2022
2022-01-01T23:58:59.999Z,2022-01-01T23:58:00Z,47771.52000000,47771.53000000,47720.25000000,47722.99000000,20.97965000,,2022
2022-01-01T23:59:59.999Z,2022-01-01T23:59:00Z,47722.98000000,47741.23000000,47700.00000000,47722.65000000,18.76054000,,2022
